url,address,neighborhood,rent,beds,baths,flexs
https://www.renthop.com/listings/east-14th-street/3-2/15752074,East 14th Street,"East Village, Downtown Manhattan, Manhattan",3750,2,1.0,3.0
https://www.renthop.com/listings/412-herkimer-st/5d/15763555,"412 Herkimer St., Apt 5D","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2450,1,1.0,
https://www.renthop.com/listings/95-horatio-street/323/15658178,"95 Horatio Street, Apt 323","West Village, Downtown Manhattan, Manhattan",4487,0,1.0,
https://www.renthop.com/listings/east-22nd-street/52/15805999,East 22nd Street,"Gramercy Park, Midtown Manhattan, Manhattan",6425,4,2.0,
https://www.renthop.com/listings/east-22nd-street/52/15763613,East 22nd Street,"Gramercy Park, Midtown Manhattan, Manhattan",6425,4,2.0,
https://www.renthop.com/listings/center-blvd/904/15795281,Center Blvd,"Hunters Point, Long Island City, Northwestern Queens, Queens",4547,2,2.0,
https://www.renthop.com/listings/602-west-139th-street/22/15812883,"602 West 139th St, Apt 22","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2000,1,1.0,
https://www.renthop.com/listings/e-46th-st-btwn-lexington-and-3rd-ave/11f/15825109,E 46th St (Btwn Lexington and ...,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",2850,0,1.0,
https://www.renthop.com/listings/east-7th-street/4e/15819188,East 7th Street,"East Village, Downtown Manhattan, Manhattan",3600,2,1.0,
https://www.renthop.com/listings/east-12th-st/33/15766762,East 12th St,"East Village, Downtown Manhattan, Manhattan",4950,3,1.0,
https://www.renthop.com/listings/35-morningside-ave/3/15805183,"35 Morningside Ave, Apt 3","Central Harlem, Upper Manhattan, Manhattan",2130,0,1.0,
https://www.renthop.com/listings/west-21st-street/117h/15278698,West 21st Street,"Flatiron District, Midtown Manhattan, Manhattan",13754,2,2.0,3.0
https://www.renthop.com/listings/wall-street/1119/15502155,Wall Street,"Financial District, Downtown Manhattan, Manhattan",3223,0,1.0,1.0
https://www.renthop.com/listings/w-24-st/3f/15759440,W 24 St,"Chelsea, Midtown Manhattan, Manhattan",4427,1,1.0,
https://www.renthop.com/listings/544-east-86th-st/6w/15676813,"544 East 86th St., Apt 6W","Yorkville, Upper East Side, Upper Manhattan, Manhattan",13000,5,3.0,
https://www.renthop.com/listings/930-dekalb-ave/206/15803252,"930 Dekalb Ave, Apt 206","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2299,2,1.0,
https://www.renthop.com/listings/east-50s/na/15695469,East 50s,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",4200,1,2.0,3.0
https://www.renthop.com/listings/e-25th-street/24h/15510996,E 25th Street,"Kips Bay, Midtown Manhattan, Manhattan",2600,0,1.0,
https://www.renthop.com/listings/henry-st-congress-st/garden/15435605,Henry St & Congress St,"Cobble Hill, South Brooklyn, Brooklyn",3300,1,1.0,
https://www.renthop.com/listings/2309-astoria-boulevard/3f/12890730,"2309 Astoria Boulevard, Apt 3F...","Astoria, Northwestern Queens, Queens",2700,2,1.0,
https://www.renthop.com/listings/e-25th-street/31j/15472095,E 25th Street,"Kips Bay, Midtown Manhattan, Manhattan",6600,3,2.0,
https://www.renthop.com/listings/west-43rd-street/8d/15802596,West 43rd Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",2935,0,1.0,1.0
https://www.renthop.com/listings/126-e-7th-street/3bf/15823449, 126 E. 7th Street,"East Village, Downtown Manhattan, Manhattan",2199,0,1.0,
https://www.renthop.com/listings/w-72nd-st-columbus-ave-jd/7j/15794069,W 72nd st & Columbus Ave JD,"Upper West Side, Upper Manhattan, Manhattan",2375,0,1.0,
https://www.renthop.com/listings/529-w-151st/52/15714232,"529 W 151st, Apt 52","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2300,2,1.0,
https://www.renthop.com/listings/7-east-32nd-street/8/15716422,"7 East 32nd Street, Apt 8","Murray Hill, Midtown Manhattan, Manhattan",3150,1,1.0,
https://www.renthop.com/listings/561-w-140th-street/44/15820983,"561 W 140th Street, Apt 44","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",1000,0,2.0,
https://www.renthop.com/listings/451-west-36th-st/2d/15817726,"451 West 36th St, Apt 2D","Hell's Kitchen, Midtown Manhattan, Manhattan",2500,1,1.0,
https://www.renthop.com/listings/east-25th-street/r10-fx415-/15199929,East 25th Street,"Kips Bay, Midtown Manhattan, Manhattan",5500,2,2.0,3.0
https://www.renthop.com/listings/1072-bergen-street/1f/15032739,"1072 Bergen Street, Apt 1F","Crown Heights, Central Brooklyn, Brooklyn",2500,1,1.0,
https://www.renthop.com/listings/east-14th-street/3-2/15640331,East 14th Street,"East Village, Downtown Manhattan, Manhattan",4850,3,1.0,
https://www.renthop.com/listings/1072-bergen-street/1f/15032739,"1072 Bergen Street, Apt 1F","Crown Heights, Central Brooklyn, Brooklyn",2500,1,1.0,
https://www.renthop.com/listings/153-avenue-c/2r/15749757,"153 Avenue C, Apt 2R","Alphabet City, East Village, Downtown Manhattan, Manhattan",2250,1,1.0,
https://www.renthop.com/listings/east-79th-street/6-c/15718160,East 79th Street,"Upper East Side, Upper Manhattan, Manhattan",2314,2,1.0,
https://www.renthop.com/listings/east-55th-street/7/15806057,East 55th Street,"Sutton Place, Midtown East, Midtown Manhattan, Manhattan",5475,4,2.0,
https://www.renthop.com/listings/west-143rd-street-and-broadway/2/15823375,West 143rd Street and Broadway...,"Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",3500,2,2.0,
https://www.renthop.com/listings/west-end-ave/na/15770339, West End ave ,"Manhattan Beach, Southern Brooklyn, Brooklyn",2950,3,2.0,
https://www.renthop.com/listings/south-1st-street/37m/15684363,South 1st Street,"Williamsburg, Northern Brooklyn, Brooklyn",3077,0,1.0,
https://www.renthop.com/listings/west-13th-st/4/15782887,West 13th St ,"West Village, Downtown Manhattan, Manhattan",4500,2,1.0,
https://www.renthop.com/listings/lexington-avenue/2c/15806035,Lexington Avenue,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",6795,4,2.0,
https://www.renthop.com/listings/east-79th-street-and-york-ave/4g/15825131,East 79th Street and York Ave,"Upper East Side, Upper Manhattan, Manhattan",2650,1,1.0,
https://www.renthop.com/listings/ashland-place/-18n-/15357217,Ashland Place,"Fort Greene, Northwestern Brooklyn, Brooklyn",3545,1,1.0,
https://www.renthop.com/listings/jane-street/5d/15823516,Jane street,"West Village, Downtown Manhattan, Manhattan",3475,0,1.0,
https://www.renthop.com/listings/attorney-st-new-york-ny-10002/3b/15824229,"Attorney St New York, NY 10002...","Lower East Side, Downtown Manhattan, Manhattan",7420,4,2.0,
https://www.renthop.com/listings/avenue-c/1b/15741661,Avenue C,"Alphabet City, East Village, Downtown Manhattan, Manhattan",3500,2,1.0,
https://www.renthop.com/listings/155-west-71st-street/1g/15796631,"155 West 71st Street, Apt 1G","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",2800,0,1.0,
https://www.renthop.com/listings/201-e-87/5p/15366717,201 E 87,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",7695,3,2.0,
https://www.renthop.com/listings/505-w-135th-street/1/15807681,"505 W 135th Street, Apt 1","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",850,0,1.0,
https://www.renthop.com/listings/murray-street/1304/15807733,Murray Street,"Tribeca, Downtown Manhattan, Manhattan",6800,2,2.0,
https://www.renthop.com/listings/east-57th-street/8b/15801724,East 57th Street,"Midtown East, Midtown Manhattan, Manhattan",4800,2,2.0,
https://www.renthop.com/listings/east-48th-street/8b/15806083,East 48th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",5909,4,2.0,
https://www.renthop.com/listings/crescent-st/2909/15822828,Crescent St,"Long Island City, Northwestern Queens, Queens",2790,0,1.0,
https://www.renthop.com/listings/dutch-street/43a/15714694,Dutch Street,"Financial District, Downtown Manhattan, Manhattan",4685,1,1.0,
https://www.renthop.com/listings/east-78th-street/4f/15810443,East 78th Street,"Upper East Side, Upper Manhattan, Manhattan",2775,0,1.0,
https://www.renthop.com/listings/1081-park-pl/na/15823405,1081 Park Pl,"Crown Heights, Central Brooklyn, Brooklyn",1925,1,1.0,
https://www.renthop.com/listings/879-dekalb-avenue/13/15823048,"879 Dekalb Avenue, Apt 13","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2567,3,1.0,
https://www.renthop.com/listings/174-knickerbocker-ave/2r/15822233,"174 Knickerbocker Ave, Apt 2R","Bushwick, Northern Brooklyn, Brooklyn",1000,0,1.0,
https://www.renthop.com/listings/40-east-12th-street/2/15214232,"40 East 12th Street, Apt 2","Greenwich Village, Downtown Manhattan, Manhattan",3795,1,1.0,
https://www.renthop.com/listings/east-81st-street/7/13999984,East 81st Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2375,1,1.0,
https://www.renthop.com/listings/603-isham-street/5h/15702252,"585 Isham Street, Apt 5H","Inwood, Upper Manhattan, Manhattan",2525,2,1.0,
https://www.renthop.com/listings/spruce-st/29t/15762006,Spruce St.,"Financial District, Downtown Manhattan, Manhattan",6462,2,2.0,3.0
https://www.renthop.com/listings/wall-street/13h/15228119,Wall Street,"Financial District, Downtown Manhattan, Manhattan",5876,3,2.0,
https://www.renthop.com/listings/greenwich-street/15e/15216712,Greenwich street ,"Tribeca, Downtown Manhattan, Manhattan",4530,1,1.0,3.0
https://www.renthop.com/listings/forest-hills-gardens/37w/15804270,Forest Hills Gardens,"Forest Hills, Northwestern Queens, Queens",3395,2,1.0,
https://www.renthop.com/listings/east-55th-street/6/15806052,East 55th Street,"Sutton Place, Midtown East, Midtown Manhattan, Manhattan",4573,3,1.0,
https://www.renthop.com/listings/25-14-32st/1/15809860,25-14 32st,"Astoria, Northwestern Queens, Queens",1750,1,1.0,
https://www.renthop.com/listings/east-25th-street/r10-fx32-2/15801539,East 25th Street,"Kips Bay, Midtown Manhattan, Manhattan",4700,2,2.0,3.0
https://www.renthop.com/listings/west-21st-street/401/15453345,West 21st Street,"Flatiron District, Midtown Manhattan, Manhattan",3790,0,1.0,
https://www.renthop.com/listings/561-w-140th-street/44/15820981,"561 W 140th Street, Apt 44","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",900,0,2.0,
https://www.renthop.com/listings/200-riverside-drive/4d/15804597,200 Riverside Drive,"Upper West Side, Upper Manhattan, Manhattan",2650,1,1.0,
https://www.renthop.com/listings/561-w-140th-street/44/15820981,"561 W 140th Street, Apt 44","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",900,0,2.0,
https://www.renthop.com/listings/200-riverside-drive/4d/15804597,200 Riverside Drive,"Upper West Side, Upper Manhattan, Manhattan",2650,1,1.0,
https://www.renthop.com/listings/24-28-jackson-avenue/10f/15785075,"24-28 Jackson Avenue, Apt 10F","Long Island City, Northwestern Queens, Queens",3167,1,1.0,
https://www.renthop.com/listings/517-w-161/57/15823544,517 w 161,"Washington Heights, Upper Manhattan, Manhattan",1850,1,1.0,
https://www.renthop.com/listings/515-clinton-avenue/5/15301974,"515 Clinton Avenue, Apt 5","Clinton Hill, Northwestern Brooklyn, Brooklyn",2100,0,1.0,
https://www.renthop.com/listings/east-27th-street/4l/15806099,East 27th Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",4775,3,2.0,
https://www.renthop.com/listings/east-76th-street/11b/15662088,East 76th Street,"Upper East Side, Upper Manhattan, Manhattan",4795,2,2.0,
https://www.renthop.com/listings/343-east-22nd-street/8/15716330,"343 East 22nd Street, Apt 8","Gramercy Park, Midtown Manhattan, Manhattan",3550,2,1.0,
https://www.renthop.com/listings/east-25th-street/r10-fx2/15801535,East 25th Street,"Kips Bay, Midtown Manhattan, Manhattan",3500,1,1.0,2.0
https://www.renthop.com/listings/330-w-58th-st/14/15454270,"330 W 58th St, Apt 14","Hell's Kitchen, Midtown Manhattan, Manhattan",3300,1,1.0,
https://www.renthop.com/listings/east-4th/15/15823470, East 4th ,"Bowery, Downtown Manhattan, Manhattan",3750,2,1.0,
https://www.renthop.com/listings/3333-broadway/b4h/15752892,3333 Broadway,"Manhattanville, West Harlem, Upper Manhattan, Manhattan",3025,3,2.0,
https://www.renthop.com/listings/3rd-avenue/3b/15806113,3rd Avenue,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",5178,3,2.0,
https://www.renthop.com/listings/gold-street/710/15582020,Gold Street,"Financial District, Downtown Manhattan, Manhattan",2768,0,1.0,
https://www.renthop.com/listings/riverside-drive/6-k/15546631,Riverside Drive,"Upper West Side, Upper Manhattan, Manhattan",2900,1,1.0,
https://www.renthop.com/listings/west-65th-street/5-b/15768012,West 65th Street,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",2295,0,1.0,
https://www.renthop.com/listings/1215-nostrand-ave/2f/15787897,"1215 Nostrand Ave, Apt 2F","Prospect Lefferts Gardens, Flatbush, Central Brooklyn, Brooklyn",1975,2,1.0,
https://www.renthop.com/listings/1869-harrison-avenue/1st-floor/15818803,"1869 Harrison Avenue, Apt 1ST ...","Morris Heights, West Bronx, Bronx",2650,4,1.0,
https://www.renthop.com/listings/1675-york-avenue/18g/15765643,"1675 York Avenue, Apt 18G","Yorkville, Upper East Side, Upper Manhattan, Manhattan",1745,0,1.0,
https://www.renthop.com/listings/e-25th-street/3f/15455783,E 25th Street,"Kips Bay, Midtown Manhattan, Manhattan",4750,2,2.0,3.0
https://www.renthop.com/listings/queens-blvd-forest-hills/3b/15815021,"109-15 Queens Blvd, Apt 3B","Forest Hills, Northwestern Queens, Queens",2295,1,1.0,
https://www.renthop.com/listings/178-skillman-ave/4b/15704251,"178 Skillman Ave, Apt 4B","Williamsburg, Northern Brooklyn, Brooklyn",5896,5,2.0,
https://www.renthop.com/listings/east-78th-street/2/15806060,East 78th Street,"Upper East Side, Upper Manhattan, Manhattan",5515,4,2.0,
https://www.renthop.com/listings/611-w-135/24/15822228,611 w 135,"Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2350,2,1.0,
https://www.renthop.com/listings/555-w-151/27/15822259,555 W 151,"Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",4400,4,2.0,
https://www.renthop.com/listings/east-25th-street/r10-fx415-/15791396,East 25th Street,"Kips Bay, Midtown Manhattan, Manhattan",5000,3,2.0,4.0
https://www.renthop.com/listings/1516-fulton-st/7c/15820132,"1516 Fulton St., Apt 7C","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",3500,2,2.0,
https://www.renthop.com/listings/east-85th-street/19a/15662091,East 85th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",4695,2,2.0,
https://www.renthop.com/listings/east-49th-street/4/15806006,East 49th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",4575,3,2.0,
https://www.renthop.com/listings/east-5th-street/1d/15430518,East 5th Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan",2895,1,1.0,
https://www.renthop.com/listings/exchange-place/1407/15536741,Exchange Place,"Financial District, Downtown Manhattan, Manhattan",4396,1,1.0,3.0
https://www.renthop.com/listings/dutch-street/18i/15755051,Dutch Street,"Financial District, Downtown Manhattan, Manhattan",4556,1,1.0,2.0
https://www.renthop.com/listings/first-avenue/na/15733028,First Avenue,"East Village, Downtown Manhattan, Manhattan",4895,3,1.0,
https://www.renthop.com/listings/east-58th/22a/15643947,East 58th,"Midtown East, Midtown Manhattan, Manhattan",2500,1,1.0,
https://www.renthop.com/listings/barclay-street/39830/15675029,Barclay Street,"Tribeca, Downtown Manhattan, Manhattan",8724,2,2.0,
https://www.renthop.com/listings/west-14th-street/5c/15800060,West 14th Street,"West Village, Downtown Manhattan, Manhattan",3495,1,1.0,
https://www.renthop.com/listings/45-kingston-avenue/1l/15823052,"45 Kingston Avenue, Apt 1L","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2658,3,1.0,
https://www.renthop.com/listings/20-broad-street/1301/15469380,"20 Broad Street, Apt 1301","Financial District, Downtown Manhattan, Manhattan",5545,1,2.0,3.0
https://www.renthop.com/listings/e-25th-street/25k/15450634,E 25th Street,"Kips Bay, Midtown Manhattan, Manhattan",4000,2,1.0,3.0
https://www.renthop.com/listings/west-102nd-street/3-d/15696508,West 102nd Street,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",1899,0,1.0,
https://www.renthop.com/listings/20-broad-street/1301/15469380,"20 Broad Street, Apt 1301","Financial District, Downtown Manhattan, Manhattan",5545,1,2.0,3.0
https://www.renthop.com/listings/e-25th-street/25k/15450634,E 25th Street,"Kips Bay, Midtown Manhattan, Manhattan",4000,2,1.0,3.0
https://www.renthop.com/listings/west-102nd-street/3-d/15696508,West 102nd Street,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",1899,0,1.0,
https://www.renthop.com/listings/midtown-east/4r/14193024,"333 East 49th St, Apt 4R","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",3925,1,1.0,
https://www.renthop.com/listings/426-west-49th-street/1c/15803217,"426 West 49th Street, Apt 1C","Hell's Kitchen, Midtown Manhattan, Manhattan",2722,1,1.0,
https://www.renthop.com/listings/e-25th-street/26c/15620712,E 25th Street,"Kips Bay, Midtown Manhattan, Manhattan",5000,3,2.0,4.0
https://www.renthop.com/listings/916-bergen-street/6b/15039053,"916 Bergen Street, Apt 6B","Crown Heights, Central Brooklyn, Brooklyn",3299,3,1.0,
https://www.renthop.com/listings/e-33rd-st/8e/15807638,E 33rd St.,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",5500,2,1.0,3.0
https://www.renthop.com/listings/21st-avenue/1/15769206,21st Avenue,"Ditmars, Astoria, Northwestern Queens, Queens",3400,3,2.0,
https://www.renthop.com/listings/105-east-15th-street/5/15822460,"105 E 15th St., Apt 5","Gramercy Park, Midtown Manhattan, Manhattan",2325,0,1.0,
https://www.renthop.com/listings/e-13th-st/28/15823437,E 13th St,"East Village, Downtown Manhattan, Manhattan",3900,2,1.0,
https://www.renthop.com/listings/3505-broadway/54/15824912,3505 Broadway ,"Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",4395,4,2.0,
https://www.renthop.com/listings/486-hancock-street/3f/15037442,"486 Hancock Street, Apt 3F","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2780,2,1.0,
https://www.renthop.com/listings/west-street/16h/15296828,West Street,"Financial District, Downtown Manhattan, Manhattan",2790,0,1.0,
https://www.renthop.com/listings/108-west-15th-street/6k/15760949,"108 West 15th Street, Apt 6K","Chelsea, Midtown Manhattan, Manhattan",1904,0,1.0,
https://www.renthop.com/listings/568-pacific-st/2a/14785031,"568 Pacific St, Apt 2A","North Slope, Park Slope, South Brooklyn, Brooklyn",3225,2,1.0,
https://www.renthop.com/listings/east-56th-street/11a/15764427,East 56th Street,"Midtown East, Midtown Manhattan, Manhattan",4600,2,1.0,
https://www.renthop.com/listings/930-dekalb-ave/206/15764239,"930 Dekalb Ave, Apt 206","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2299,2,1.0,
https://www.renthop.com/listings/312-devoe-st/4b/15809961,"312 Devoe St., Apt 4B","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn",3600,2,1.0,
https://www.renthop.com/listings/exchange-place/1107/15782762,Exchange Place,"Financial District, Downtown Manhattan, Manhattan",4795,1,1.0,3.0
https://www.renthop.com/listings/battery-pl/phe/15759432,Battery Pl,"Battery Park City, Downtown Manhattan, Manhattan",4500,1,1.0,
https://www.renthop.com/listings/hudson-street/2/15637960,Hudson Street,"West Village, Downtown Manhattan, Manhattan",2350,0,1.0,
https://www.renthop.com/listings/east-81st-street/7/14002629,East 81st Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3150,2,1.0,
https://www.renthop.com/listings/spring-street/2fe/15750202,Spring Street,"NoLita, Downtown Manhattan, Manhattan",2875,1,1.0,
https://www.renthop.com/listings/east-78th-street/2fw/15794652,East 78th Street,"Upper East Side, Upper Manhattan, Manhattan",2150,0,1.0,
https://www.renthop.com/listings/11th-avenue/9m/15823153,11th Avenue,"Chelsea, Midtown Manhattan, Manhattan",10079,3,3.0,
https://www.renthop.com/listings/pine-st/3803/15777828,Pine St,"Financial District, Downtown Manhattan, Manhattan",4262,1,1.0,2.0
https://www.renthop.com/listings/310-west-49th-street/1c/15803158,"310 West 49th Street, Apt 1C","Hell's Kitchen, Midtown Manhattan, Manhattan",2200,1,1.0,
https://www.renthop.com/listings/seventh-ave/3-k/15823539,"488 Seventh Ave., Apt 3 K","Garment District, Midtown Manhattan, Manhattan",3500,2,1.0,
https://www.renthop.com/listings/spruce-street/31j/15692464,Spruce Street,"Financial District, Downtown Manhattan, Manhattan",6650,2,2.0,
https://www.renthop.com/listings/2nd-ave/ph62/15823163,2nd Ave.,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",7295,3,2.0,
https://www.renthop.com/listings/forest-hills-gardens/55w/15803280,Forest Hills Gardens,"Forest Hills, Northwestern Queens, Queens",3575,2,1.0,
https://www.renthop.com/listings/1773-nostrand-ave/3/15823550,"1773 Nostrand Ave, Apt 3","Flatbush, Central Brooklyn, Brooklyn",925,0,2.0,
https://www.renthop.com/listings/6th-avenue/3b/15818300,6th Avenue,"Murray Hill, Midtown Manhattan, Manhattan",3550,0,1.0,
https://www.renthop.com/listings/east-76th-street/19ab/15801805,East 76th Street,"Upper East Side, Upper Manhattan, Manhattan",5000,2,2.0,
https://www.renthop.com/listings/east-29th-street/28e/15721659,East 29th Street,"NoMad, Midtown Manhattan, Manhattan",4105,1,1.0,
https://www.renthop.com/listings/500-east-77th-street/1504/15798573,"500 East 77th Street, Apt 1504...","Upper East Side, Upper Manhattan, Manhattan",1895,0,2.0,
https://www.renthop.com/listings/west-76th-street/2/15524733,West 76th Street,"Upper West Side, Upper Manhattan, Manhattan",7400,2,2.0,
https://www.renthop.com/listings/wall-street/20i/15764132, Wall Street,"Financial District, Downtown Manhattan, Manhattan",3566,1,1.0,2.0
https://www.renthop.com/listings/east-79th-street-and-york-ave/6c/15825146,East 79th Street and York Ave,"Upper East Side, Upper Manhattan, Manhattan",2495,1,1.0,
https://www.renthop.com/listings/east-79th-street-and-york-ave/6c/15825146,East 79th Street and York Ave,"Upper East Side, Upper Manhattan, Manhattan",2495,1,1.0,
https://www.renthop.com/listings/255-troy-avenue/2r/15823049,"255 Troy Avenue, Apt 2R","Crown Heights, Central Brooklyn, Brooklyn",1925,2,1.0,
https://www.renthop.com/listings/1516-fulton-st/7b/15818986,"1516 Fulton St., Apt 7B","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",3500,2,2.0,
https://www.renthop.com/listings/60-riverside-boulevard/209/15816775,"60 Riverside Boulevard, Apt 20...","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",3220,0,1.0,
https://www.renthop.com/listings/643-franklin-avenue/3r/15718772,"643 Franklin Avenue, Apt 3R","Crown Heights, Central Brooklyn, Brooklyn",3000,3,1.0,
https://www.renthop.com/listings/south-end-avenue/6g/15370080,South End Avenue,"Battery Park City, Downtown Manhattan, Manhattan",3070,0,1.0,
https://www.renthop.com/listings/554-w-148th-street/32/15807692,"554 W 148th Street, Apt 32","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",825,0,1.0,
https://www.renthop.com/listings/west-13th-st-7th-ave/2fl/15278788,West 13th St & 7th Ave,"West Village, Downtown Manhattan, Manhattan",2600,0,1.0,
https://www.renthop.com/listings/west-38th-street/24f/15822829,West 38th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",4331,1,1.0,
https://www.renthop.com/listings/east-32nd-street/2a/15806098,East 32nd Street,"Murray Hill, Midtown Manhattan, Manhattan",5007,3,1.0,
https://www.renthop.com/listings/east-79th-street/12n/15762229,East 79th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",7750,3,2.0,
https://www.renthop.com/listings/400-west-61st-street/617/15518588,"400 West 61st Street, Apt 617","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",3875,0,1.0,
https://www.renthop.com/listings/803-nostrand-ave/2r/15236451,"803 Nostrand Ave, Apt 2R","Crown Heights, Central Brooklyn, Brooklyn",2999,3,1.0,
https://www.renthop.com/listings/wall-street/921/15820424,Wall street,"Financial District, Downtown Manhattan, Manhattan",3675,1,1.0,
https://www.renthop.com/listings/n-moore-street/5f/15745215,N. Moore Street,"Tribeca, Downtown Manhattan, Manhattan",4595,1,1.0,2.0
https://www.renthop.com/listings/10th-avenue/768/15817236,10th Avenue,"Hell's Kitchen, Midtown Manhattan, Manhattan",3551,1,1.0,2.0
https://www.renthop.com/listings/106-fort-washington/4m/15577003,106 Fort Washington,"Washington Heights, Upper Manhattan, Manhattan",2495,1,1.0,2.0
https://www.renthop.com/listings/pine-street/99988833/15754581,Pine Street,"Financial District, Downtown Manhattan, Manhattan",8235,3,2.0,
https://www.renthop.com/listings/east-89th-street/5e/15810201,East 89th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3950,3,2.0,
https://www.renthop.com/listings/e-63rd-st/201/15400998,E 63rd St.,"Upper East Side, Upper Manhattan, Manhattan",2795,0,1.0,
https://www.renthop.com/listings/hamilton-terrace/44/15819690,Hamilton Terrace,"Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",3100,3,1.0,
https://www.renthop.com/listings/580-st-nicholas/4k/15822255,580 St. Nicholas,"Central Harlem, Upper Manhattan, Manhattan",2700,2,1.0,
https://www.renthop.com/listings/east-80s/na/15764060,East 80's,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2222,1,1.0,
https://www.renthop.com/listings/west-31st-street/49-f/15800041,West 31st Street,"Chelsea, Midtown Manhattan, Manhattan",9230,3,2.0,
https://www.renthop.com/listings/west-42nd-st/7/13634555,West 42nd st ,"Hell's Kitchen, Midtown Manhattan, Manhattan",2725,1,1.0,
https://www.renthop.com/listings/4545-center-boulevard-long-island-city/1718/14487307,"4545 Center Boulevard, Long Is...","Hunters Point, Long Island City, Northwestern Queens, Queens",5225,2,2.0,
https://www.renthop.com/listings/mulberry-street/9/15825175,Mulberry Street ,"NoLita, Downtown Manhattan, Manhattan",3750,2,1.0,
https://www.renthop.com/listings/east-14th-street/2-1/15555718,East 14th Street,"East Village, Downtown Manhattan, Manhattan",3700,2,1.0,
https://www.renthop.com/listings/west-37th-street/702/15513360,West 37th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",3662,1,1.0,2.0
https://www.renthop.com/listings/4th-av-96-st/4/13210771, 4th av & 96 st,"Bay Ridge, Southwestern Brooklyn, Brooklyn",2350,2,2.0,
https://www.renthop.com/listings/1717-ave-n/na/15823355,1717 Ave N,"Manhattan Terrace, Midwood, Central Brooklyn, Brooklyn",2595,2,1.0,
https://www.renthop.com/listings/east-79th-st/2d/15794167,East 79th St ,"Upper East Side, Upper Manhattan, Manhattan",2275,1,1.0,
https://www.renthop.com/listings/e-49th-st/5h/15504027,E 49th St.,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",3600,1,1.0,
https://www.renthop.com/listings/262-e-55th-st/3-a/15772087,"262 E 55th St Brooklyn Ny, Apt...","East Flatbush, Central Brooklyn, Brooklyn",1800,2,1.0,
https://www.renthop.com/listings/460-520-second-avenue/12a/15720882,"460-520 Second Avenue, Apt 12A...","Kips Bay, Midtown Manhattan, Manhattan",5745,3,1.5,
https://www.renthop.com/listings/clinton-street/1b/15738889,Clinton Street,"Lower East Side, Downtown Manhattan, Manhattan",3938,2,1.0,
https://www.renthop.com/listings/wall-street/1711/15799754,Wall Street,"Financial District, Downtown Manhattan, Manhattan",3387,0,1.0,2.0
https://www.renthop.com/listings/934-myrtle-avenue/unit-b/15694264,"934 Myrtle Avenue, Apt UNIT B","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2590,3,1.0,
