url,address,neighborhood,rent,beds,baths,flexs,zip
https://www.renthop.com/listings/2300-5th-avenue/14k/15733865,"2300 5th Avenue, Apt 14K","Central Harlem, Upper Manhattan, Manhattan",1848,0,1.0,0.0,10037
https://www.renthop.com/listings/23-street-30-road/1/15772127,23 Street / 30 Road,"Astoria, Northwestern Queens, Queens",2600,3,1.0,0.0,11102
https://www.renthop.com/listings/320-w-22-st/4fl/14263994,"320 W 22 St, Apt 4FL","Chelsea, Midtown Manhattan, Manhattan",3000,1,1.0,0.0,10011
https://www.renthop.com/listings/601-west-57th-street/5p/15759341,"601 West 57th Street, Apt 5P","Hell's Kitchen, Midtown Manhattan, Manhattan",5250,2,2.0,0.0,10019
https://www.renthop.com/listings/167th-amsterdam-ave-these-rent-fast-priced-to-rent-asap/3/14815033,"511 W 167th, Apt 3","Washington Heights, Upper Manhattan, Manhattan",1725,1,1.0,0.0,10032
https://www.renthop.com/listings/1482-york-avenue/2g/15797757,"1482 York Avenue, Apt 2G","Upper East Side, Upper Manhattan, Manhattan",2001,0,1.0,0.0,10075
https://www.renthop.com/listings/mcguinness-boulevard/224/15708847,"211 Mcguinness Boulevard, Apt ...","Greenpoint, Northern Brooklyn, Brooklyn",3575,1,1.0,0.0,11222
https://www.renthop.com/listings/631-edgecombe-avenue/2h/15825163,"631 Edgecombe Avenue, Apt 2H","Washington Heights, Upper Manhattan, Manhattan",1850,1,1.0,0.0,10032
https://www.renthop.com/listings/45-west-60th-street/9b/15349445,"45 West 60th Street, Apt 9B","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",4095,1,1.0,0.0,10023
https://www.renthop.com/listings/2530-foster-avenue/na/14898414,2530 Foster Avenue,"Flatbush, Central Brooklyn, Brooklyn",1850,2,1.0,0.0,11210
https://www.renthop.com/listings/539-e-78th-street/2i/15777479,"539 E 78th Street, Apt 2I","Upper East Side, Upper Manhattan, Manhattan",2450,1,1.0,2.0,10075
https://www.renthop.com/listings/7-navy-pier-court/5001/15703382,7 Navy Pier Court,"Stapleton, North Shore, Staten Island",2567,2,1.0,0.0,10304
https://www.renthop.com/listings/167th-amsterdam-ave-these-rent-fast-priced-to-rent-asap/3/14815033,"511 W 167th, Apt 3","Washington Heights, Upper Manhattan, Manhattan",1725,1,1.0,0.0,10032
https://www.renthop.com/listings/1482-york-avenue/2g/15797757,"1482 York Avenue, Apt 2G","Upper East Side, Upper Manhattan, Manhattan",2001,0,1.0,0.0,10075
https://www.renthop.com/listings/mcguinness-boulevard/224/15708847,"211 Mcguinness Boulevard, Apt ...","Greenpoint, Northern Brooklyn, Brooklyn",3575,1,1.0,0.0,11222
https://www.renthop.com/listings/631-edgecombe-avenue/2h/15825163,"631 Edgecombe Avenue, Apt 2H","Washington Heights, Upper Manhattan, Manhattan",1850,1,1.0,0.0,10032
https://www.renthop.com/listings/45-west-60th-street/9b/15349445,"45 West 60th Street, Apt 9B","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",4095,1,1.0,0.0,10023
https://www.renthop.com/listings/2530-foster-avenue/na/14898414,2530 Foster Avenue,"Flatbush, Central Brooklyn, Brooklyn",1850,2,1.0,0.0,11210
https://www.renthop.com/listings/539-e-78th-street/2i/15777479,"539 E 78th Street, Apt 2I","Upper East Side, Upper Manhattan, Manhattan",2450,1,1.0,2.0,10075
https://www.renthop.com/listings/259-rogers-avenue/3f/15745265,"259 Rogers Avenue, Apt 3F","Crown Heights, Central Brooklyn, Brooklyn",2400,1,1.0,0.0,11225
https://www.renthop.com/listings/7-navy-pier-court/5001/15703382,7 Navy Pier Court,"Stapleton, North Shore, Staten Island",2567,2,1.0,0.0,10304
https://www.renthop.com/listings/16-e-116th-street/3c/15442907,"16 E 116th Street, Apt 3C","East Harlem, Upper Manhattan, Manhattan",2295,1,1.0,0.0,10029
https://www.renthop.com/listings/461-wyona-st/na/15508018,461 Wyona St,"East New York, Eastern Brooklyn, Brooklyn",2200,2,1.0,0.0,11207
https://www.renthop.com/listings/461-wyona-st/na/15507998,461 Wyona St,"East New York, Eastern Brooklyn, Brooklyn",2200,2,1.0,0.0,11207
https://www.renthop.com/listings/411-west-35th-street/9v/15777572,"411 West 35th Street, Apt 9V","Hell's Kitchen, Midtown Manhattan, Manhattan",4172,1,1.0,0.0,10018
https://www.renthop.com/listings/420-east-79-street/7d/15817702,"420 East 79 Street., Apt 7D","Upper East Side, Upper Manhattan, Manhattan",5950,2,2.0,0.0,10075
https://www.renthop.com/listings/600-west-218th-street-6f/6f/15651036,"600 West 218th Street, Apt 6F","Inwood, Upper Manhattan, Manhattan",2650,2,1.0,0.0,10034
https://www.renthop.com/listings/58-bushwick-ave/5a/15825156,"58 Bushwick Ave, Apt 5A","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn",2800,1,1.0,0.0,11211
https://www.renthop.com/listings/4321-broadway/5c/15670960,"701 W 184 St, Apt 5C","Hudson Heights, Washington Heights, Upper Manhattan, Manhattan",1725,1,1.0,0.0,10033
https://www.renthop.com/listings/250-west-105-street/2a/15809752,"250 West 105 Street, Apt 2A","Upper West Side, Upper Manhattan, Manhattan",2375,0,1.0,0.0,10025
https://www.renthop.com/listings/471-e-35th-street/1/15727885,"471 E 35th Street, Apt 1","East Flatbush, Central Brooklyn, Brooklyn",2850,3,1.0,4.0,11203
https://www.renthop.com/listings/631-edgecombe-avenue/6f/15825144,"631 Edgecombe Avenue, Apt 6F","Washington Heights, Upper Manhattan, Manhattan",1900,1,1.0,0.0,10032
https://www.renthop.com/listings/291-metropolitan-avenue/3a/15823563,"291 Metropolitan Avenue, Apt 3...","Williamsburg, Northern Brooklyn, Brooklyn",4209,2,1.0,0.0,11249
https://www.renthop.com/listings/102-w-29/3e/15611240,102 W 29,"Chelsea, Midtown Manhattan, Manhattan",8177,5,2.0,6.0,10001
https://www.renthop.com/listings/86-clinton-st/2/15716556,"86 Clinton St, Apt 2","Lower East Side, Downtown Manhattan, Manhattan",2550,0,1.0,0.0,10002
https://www.renthop.com/listings/19-east-128th-street/18/15798445,"19 East 128th Street, Apt 18","East Harlem, Upper Manhattan, Manhattan",2600,3,1.0,0.0,10035
https://www.renthop.com/listings/271-west-47th-street/14g/15151643,"271 West 47th Street, Apt 14G","Theater District, Midtown Manhattan, Manhattan",2930,0,1.0,0.0,10036
https://www.renthop.com/listings/1486-bedford-avenue/3b/15745263,"1486 Bedford Avenue, Apt 3B","Crown Heights, Central Brooklyn, Brooklyn",2700,2,1.0,0.0,11216
https://www.renthop.com/listings/1424-flatbush-avenue/4/15796799,"1424 Flatbush Avenue, Apt 4","Flatbush, Central Brooklyn, Brooklyn",2195,2,1.0,3.0,11210
https://www.renthop.com/listings/255-troy-ave/2/15825173,"255 Troy Ave, Apt 2","Crown Heights, Central Brooklyn, Brooklyn",1925,1,1.0,2.0,11213
https://www.renthop.com/listings/212-grand-st/2l/15825154,"212 Grand St., Apt 2L","Williamsburg, Northern Brooklyn, Brooklyn",4000,3,2.0,0.0,11211
https://www.renthop.com/listings/reade-street/na/14594244,121 Reade Street,"Tribeca, Downtown Manhattan, Manhattan",3795,1,1.0,2.0,10013
https://www.renthop.com/listings/reade-street/na/15091385,121 Reade Street,"Tribeca, Downtown Manhattan, Manhattan",3795,1,1.0,2.0,10013
https://www.renthop.com/listings/350-east-79th-street/6k/15214613,"350 East 79th Street, Apt 6K","Upper East Side, Upper Manhattan, Manhattan",4195,1,1.0,0.0,10075
https://www.renthop.com/listings/reade-street/na/14594244,121 Reade Street,"Tribeca, Downtown Manhattan, Manhattan",3795,1,1.0,2.0,10013
https://www.renthop.com/listings/reade-street/na/15091385,121 Reade Street,"Tribeca, Downtown Manhattan, Manhattan",3795,1,1.0,2.0,10013
https://www.renthop.com/listings/350-east-79th-street/6k/15214613,"350 East 79th Street, Apt 6K","Upper East Side, Upper Manhattan, Manhattan",4195,1,1.0,0.0,10075
https://www.renthop.com/listings/25-road/na/15811548,25 Road,"Astoria, Northwestern Queens, Queens",2550,2,1.0,0.0,11102
https://www.renthop.com/listings/4321-broadway/2j/15670966,"701 W 184 St, Apt 2J","Hudson Heights, Washington Heights, Upper Manhattan, Manhattan",2595,2,1.0,0.0,10033
https://www.renthop.com/listings/27-street-ditmars-blvd-astoria/2/15820976,"27 Street / Ditmars Blvd , As...","Ditmars, Astoria, Northwestern Queens, Queens",2061,1,1.0,0.0,11105
https://www.renthop.com/listings/7-navy-pier-court/5067/15646062,7 Navy Pier Court,"Stapleton, North Shore, Staten Island",2104,1,1.0,0.0,10304
https://www.renthop.com/listings/45-west-60-street/17b/15809767,"45 West 60 Street., Apt 17B","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",4195,1,1.0,0.0,10023
https://www.renthop.com/listings/333-86th-street/4l/15483800,"333 86th Street, Apt 4L","Bay Ridge, Southwestern Brooklyn, Brooklyn",2050,1,1.0,0.0,11209
https://www.renthop.com/listings/47-ann-street/7r/15796794,47 Ann Street,"Financial District, Downtown Manhattan, Manhattan",5695,2,1.0,3.0,10038
https://www.renthop.com/listings/484-linden-boulevard/1/15772820,"484 Linden Boulevard, Apt 1","East Flatbush, Central Brooklyn, Brooklyn",2450,2,1.0,0.0,11203
https://www.renthop.com/listings/410-e-74th-street/1b/15797741,"410 E 74th Street, Apt 1B","Upper East Side, Upper Manhattan, Manhattan",2395,1,1.0,0.0,10021
https://www.renthop.com/listings/445-west-35th-street/1m/15151665,"445 West 35th Street, Apt 1M","Hell's Kitchen, Midtown Manhattan, Manhattan",3118,0,1.0,0.0,10001
https://www.renthop.com/listings/21-west-end-avenue/2415/15152189,"21 West End Avenue, Apt 2415","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",3150,0,1.0,0.0,10023
https://www.renthop.com/listings/625-west-57-street/1917/15773040,"625 West 57 Street, Apt 1917","Hell's Kitchen, Midtown Manhattan, Manhattan",9999,3,2.0,0.0,10019
https://www.renthop.com/listings/343-73rd-st/2/15670846,"343 73rd St, Apt 2","Bay Ridge, Southwestern Brooklyn, Brooklyn",2399,3,1.0,0.0,11209
https://www.renthop.com/listings/343-73rd-st/2/15670846,"343 73rd St, Apt 2","Bay Ridge, Southwestern Brooklyn, Brooklyn",2399,3,1.0,0.0,11209
https://www.renthop.com/listings/113-e-119th-street/1e/15787866,"113 E 119th Street, Apt 1E","East Harlem, Upper Manhattan, Manhattan",3495,3,2.0,0.0,10035
https://www.renthop.com/listings/410-eastern-parkway/1m/15812711,410 eastern parkway,"Crown Heights, Central Brooklyn, Brooklyn",2000,0,1.0,0.0,11225
https://www.renthop.com/listings/212-starr-st/1r/15764378,"212 Starr St., Apt 1R","Bushwick, Northern Brooklyn, Brooklyn",1075,0,1.0,0.0,11237
https://www.renthop.com/listings/518-e-51st-street/1r/15727887,"518 E 51st Street, Apt 1R","East Flatbush, Central Brooklyn, Brooklyn",1800,1,1.0,0.0,11203
https://www.renthop.com/listings/692-st-marks-ave/2f/15825186,"692 St. Marks Ave, Apt 2F","Crown Heights, Central Brooklyn, Brooklyn",3299,3,1.0,0.0,11216
https://www.renthop.com/listings/920-riverside-drive/22a/15751923,920 Riverside Drive,"Washington Heights, Upper Manhattan, Manhattan",1995,1,1.0,0.0,10032
https://www.renthop.com/listings/387-marlborough-rd/1/15753123,"387 Marlborough Rd., Apt 1","Flatbush, Central Brooklyn, Brooklyn",2300,2,1.0,0.0,11226
https://www.renthop.com/listings/47-ann/7r/15818760,"47 Ann, Apt 7R","Financial District, Downtown Manhattan, Manhattan",5695,2,1.0,3.0,10038
https://www.renthop.com/listings/108-e-2nd/2/15805249,"108 E 2nd, Apt 2","Windsor Terrace, South Brooklyn, Brooklyn",2100,2,1.0,0.0,11218
https://www.renthop.com/listings/5-avenue/1b/15822881,"2060 5 Avenue, Apt 1B","Central Harlem, Upper Manhattan, Manhattan",3200,4,1.0,0.0,10035
https://www.renthop.com/listings/260-west-54th-street/33j/15389339,"260 West 54th Street, Apt 33J","Theater District, Midtown Manhattan, Manhattan",5133,2,2.0,0.0,10019
https://www.renthop.com/listings/125-borinquen-pl/203/15825004,"125 Borinquen Pl, Apt 203","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn",4300,2,1.0,0.0,11211
https://www.renthop.com/listings/87-hamilton-place/4s/15825142,"87 Hamilton Place, Apt 4S","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",1825,1,1.0,0.0,10031
https://www.renthop.com/listings/410-west-53-street/520/15823565,"410 West 53 Street, Apt 520","Hell's Kitchen, Midtown Manhattan, Manhattan",3580,2,1.0,0.0,10019
https://www.renthop.com/listings/atlantic-avenue/2/15722262,"2278 Atlantic Avenue, Apt 2","Ocean Hill, Central Brooklyn, Brooklyn",1800,1,1.0,2.0,11233
https://www.renthop.com/listings/414-e-58th-st/e2/15824249,"414 E 58th St, Apt E2","Sutton Place, Midtown East, Midtown Manhattan, Manhattan",2540,1,1.0,0.0,10022
https://www.renthop.com/listings/305-w-45th-st/4g/15752026,"305 W 45th St., Apt 4G","Hell's Kitchen, Midtown Manhattan, Manhattan",2700,1,1.0,0.0,10036
https://www.renthop.com/listings/832-lexington-ave/3c/15758574,"832 Lexington Ave, Apt 3C","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",3500,3,2.0,0.0,11221
https://www.renthop.com/listings/611-w-135th-st-unit-24/24/15811547,"611 W 135th St., Apt #24","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2350,2,1.0,0.0,10031
https://www.renthop.com/listings/600-w-58th-st/8a/15778838,"600 W 58th St, Apt 8A","Hell's Kitchen, Midtown Manhattan, Manhattan",5400,3,2.0,0.0,10019
https://www.renthop.com/listings/556-w-140th-street/47/15825066,"556 W 140th Street, Apt 47","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",5595,5,2.0,0.0,10031
https://www.renthop.com/listings/121-vermilyea-ave-unit-2c/2c/15811605,"121 Vermilyea Ave, Apt 2C","Inwood, Upper Manhattan, Manhattan",1995,2,1.0,0.0,10034
https://www.renthop.com/listings/east-12-st/3a/14868020,"229 East 12 St., Apt 3A","East Village, Downtown Manhattan, Manhattan",4950,3,1.0,0.0,10003
https://www.renthop.com/listings/903-saint-johns-place/3a/15825220,"903 Saint John's Place, Apt 3A...","Crown Heights, Central Brooklyn, Brooklyn",1885,0,1.0,0.0,11216
https://www.renthop.com/listings/37-wall-street/11t/15825143,"37 Wall Street, Apt 11T","Financial District, Downtown Manhattan, Manhattan",3795,1,1.0,3.0,10005
https://www.renthop.com/listings/61-e-third-st/23/15825112,"61 E Third St, Apt 23","Bowery, Downtown Manhattan, Manhattan",3150,1,1.0,2.0,10003
https://www.renthop.com/listings/304-w-151st-st-unit-4/4/15661591,"304 W 151st St., Apt 4","Central Harlem, Upper Manhattan, Manhattan",2295,2,1.0,0.0,10039
https://www.renthop.com/listings/45-wall/1914/15751920,45 Wall ,"Financial District, Downtown Manhattan, Manhattan",5313,2,2.0,3.0,10005
https://www.renthop.com/listings/174-thompson-street/apt-1rn/15825190,"174 Thompson Street, Apt APT 1...","Greenwich Village, Downtown Manhattan, Manhattan",3350,2,1.0,0.0,10012
https://www.renthop.com/listings/bowery/3/15825207,"108 Bowery, Apt 3","Chinatown, Downtown Manhattan, Manhattan",7800,2,2.0,0.0,10013
https://www.renthop.com/listings/595-new-york-ave/na/15757412,595 New York Ave,"Prospect Lefferts Gardens, Flatbush, Central Brooklyn, Brooklyn",2274,1,1.0,0.0,11203
https://www.renthop.com/listings/200-water-street/2813/15751719,"200 Water Street, Apt 2813","Financial District, Downtown Manhattan, Manhattan",5925,2,2.0,4.0,10038
https://www.renthop.com/listings/200-water-street/2813/15751719,"200 Water Street, Apt 2813","Financial District, Downtown Manhattan, Manhattan",5925,2,2.0,4.0,10038
https://www.renthop.com/listings/410-e-13th-st/3c/15823457,"410 E 13th St, Apt 3C","East Village, Downtown Manhattan, Manhattan",3900,2,1.0,0.0,10009
https://www.renthop.com/listings/209-west-108-street-manhattan/na/15772021,"209 West 108 Street , Manhatta...","Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",3600,3,2.0,0.0,10025
https://www.renthop.com/listings/618-w-164th-street/45/15415345,"618 W 164th Street, Apt 45","Washington Heights, Upper Manhattan, Manhattan",2562,2,1.0,0.0,10032
https://www.renthop.com/listings/450-north-end-avenue/4d/15818003,"450 North End Avenue, Apt 4D","Battery Park City, Downtown Manhattan, Manhattan",3995,1,1.0,0.0,10282
https://www.renthop.com/listings/1012-avenue-k/3i/15739268,"1012 Avenue K, Apt 3I","Midwood, Central Brooklyn, Brooklyn",2450,2,1.0,0.0,11230
https://www.renthop.com/listings/111-oxford-st/6/15823562,"111 Oxford St, Apt 6","Manhattan Beach, Southern Brooklyn, Brooklyn",2841,1,1.0,0.0,11238
https://www.renthop.com/listings/409-east-81st-street/3d/15812617,"409 East 81st Street, Apt 3D","Yorkville, Upper East Side, Upper Manhattan, Manhattan",2383,0,1.0,0.0,10028
https://www.renthop.com/listings/111-oxford-st/6/15823562,"111 Oxford St, Apt 6","Manhattan Beach, Southern Brooklyn, Brooklyn",2841,1,1.0,0.0,11238
https://www.renthop.com/listings/409-east-81st-street/3d/15812617,"409 East 81st Street, Apt 3D","Yorkville, Upper East Side, Upper Manhattan, Manhattan",2383,0,1.0,0.0,10028
https://www.renthop.com/listings/super-large-2bedroom-priced-to-rent-asap/na/15811294,3138 Bailey Ave,"Kingsbridge Heights, Kingsbridge, West Bronx, Bronx",1950,1,2.0,0.0,10463
https://www.renthop.com/listings/41-river-terrace/2408/15751724,"41 River Terrace, Apt 2408","Battery Park City, Downtown Manhattan, Manhattan",6450,2,2.0,3.0,10282
https://www.renthop.com/listings/448-w-54th-st/1b/15823486,"448 W 54th St, Apt 1B","Hell's Kitchen, Midtown Manhattan, Manhattan",2250,1,1.0,0.0,10019
https://www.renthop.com/listings/41-river-terrace/2903/15655717,"41 River Terrace, Apt 2903","Battery Park City, Downtown Manhattan, Manhattan",3831,1,1.0,2.0,10282
https://www.renthop.com/listings/752-west-end-avenue/3k/15823531,"752 West End Avenue, Apt 3K","Upper West Side, Upper Manhattan, Manhattan",2966,1,1.0,0.0,10025
https://www.renthop.com/listings/54-noll-st/na/15814805,54 Noll St,"Bushwick, Northern Brooklyn, Brooklyn",3100,1,1.0,0.0,11206
https://www.renthop.com/listings/87-hamilton-place/1h/15773996,"600 W 144th, Apt 1H","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2095,1,1.0,0.0,10031
https://www.renthop.com/listings/41-river-terrace/2903/15655717,"41 River Terrace, Apt 2903","Battery Park City, Downtown Manhattan, Manhattan",3831,1,1.0,2.0,10282
https://www.renthop.com/listings/752-west-end-avenue/3k/15823531,"752 West End Avenue, Apt 3K","Upper West Side, Upper Manhattan, Manhattan",2966,1,1.0,0.0,10025
https://www.renthop.com/listings/54-noll-st/na/15814805,54 Noll St,"Bushwick, Northern Brooklyn, Brooklyn",3100,1,1.0,0.0,11206
https://www.renthop.com/listings/87-hamilton-place/1h/15773996,"600 W 144th, Apt 1H","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2095,1,1.0,0.0,10031
https://www.renthop.com/listings/87-hamilton-place/4s/15825114,"87 Hamilton Place, Apt 4S","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",1825,1,1.0,0.0,10031
https://www.renthop.com/listings/10-ave-41th-st/na/15781367,970 41th St,"Borough Park, Southwestern Brooklyn, Brooklyn",2000,2,1.0,0.0,11219
https://www.renthop.com/listings/41-river-terrace/2708/15655712,"41 River Terrace, Apt 2708","Battery Park City, Downtown Manhattan, Manhattan",6700,3,2.0,4.0,10282
https://www.renthop.com/listings/556-w-140th-st/22/15825075,"556 W 140th St, Apt 22","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",5695,5,3.0,0.0,10031
https://www.renthop.com/listings/east-80th-and-madison/3/15809804,"1064 Madison Avenue, Apt 3","Upper East Side, Upper Manhattan, Manhattan",2850,0,1.0,0.0,10028
https://www.renthop.com/listings/565-56th-street/1r/15825135,"563 56th Street, Apt 1R","Sunset Park, South Brooklyn, Brooklyn",2100,2,1.0,0.0,11220
https://www.renthop.com/listings/2-gold-st/2506/15751737,"2 Gold St., Apt 2506","Financial District, Downtown Manhattan, Manhattan",3680,1,1.0,2.0,10038
https://www.renthop.com/listings/424-e-9th-street/7/15814939,"424 E 9th Street, Apt 7","East Village, Downtown Manhattan, Manhattan",4795,3,1.0,0.0,10009
https://www.renthop.com/listings/s-2nd-and-marcy/3a/12833859,"278 S. 2nd, Apt 3A","Williamsburg, Northern Brooklyn, Brooklyn",2650,2,1.0,0.0,11211
https://www.renthop.com/listings/326-east-100th-street/2d/15812676,"326 East 100th Street, Apt 2D","East Harlem, Upper Manhattan, Manhattan",4895,4,2.0,0.0,10029
https://www.renthop.com/listings/3-west-103rd-street/3rw/15812685,"3 West 103rd Street, Apt 3RW","Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",3295,2,1.0,0.0,10025
https://www.renthop.com/listings/611-w-148th-street/24/15756006,"611 W 148th Street, Apt 24","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",3250,3,2.0,0.0,10031
https://www.renthop.com/listings/1731-summerfield-st/1f/15825164,"1731 Summerfield St, Apt 1F","Ridgewood, Northwestern Queens, Queens",1500,0,1.0,0.0,11385
https://www.renthop.com/listings/24-fifth-avenue/na/15801577,24 Fifth Avenue,"Greenwich Village, Downtown Manhattan, Manhattan",3200,0,1.0,0.0,10011
https://www.renthop.com/listings/20-exchange-place/1202/15652744,"20 Exchange Place, Apt 1202","Financial District, Downtown Manhattan, Manhattan",4695,2,1.0,3.0,10005
https://www.renthop.com/listings/709-deklab-ave/2/15787533,"709 Deklab Ave, Apt 2","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2099,2,1.0,0.0,11216
https://www.renthop.com/listings/213-e-84th-st/1d/15808893,"213 E 84th St., Apt 1D","Yorkville, Upper East Side, Upper Manhattan, Manhattan",2400,1,1.0,0.0,10028
https://www.renthop.com/listings/709-deklab-ave/2/15787533,"709 Deklab Ave, Apt 2","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2099,2,1.0,0.0,11216
https://www.renthop.com/listings/213-e-84th-st/1d/15808893,"213 E 84th St., Apt 1D","Yorkville, Upper East Side, Upper Manhattan, Manhattan",2400,1,1.0,0.0,10028
https://www.renthop.com/listings/450-w-42nd-street/15b/15823489,"450 W 42nd Street, Apt #15B","Hell's Kitchen, Midtown Manhattan, Manhattan",6200,2,2.0,0.0,10036
https://www.renthop.com/listings/453-63rd-street-2/2/15825166,"451 63rd Street, Apt 2","Sunset Park, South Brooklyn, Brooklyn",2200,2,1.0,0.0,11220
https://www.renthop.com/listings/286-stanhope-street/3a/15816924,"286 Stanhope Street, Apt 3A","Bushwick, Northern Brooklyn, Brooklyn",2549,2,1.0,0.0,11237
https://www.renthop.com/listings/912-gates-ave/1f/15825117,"912 Gates Ave, Apt 1F","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2063,1,1.0,2.0,11221
https://www.renthop.com/listings/151-east-31st-street/10k/15820987,"151 East 31st Street, Apt 10K","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",1774,0,1.0,0.0,10016
https://www.renthop.com/listings/222-east-34th-street/1517/15392859,"222 East 34th Street, Apt 1517...","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3225,0,1.0,0.0,10016
https://www.renthop.com/listings/11-cooper-street/na/15797469,"11 Cooper Street, Apt *","Inwood, Upper Manhattan, Manhattan",2250,1,1.0,0.0,10034
https://www.renthop.com/listings/45-wall-street/1802/15789790,"45 Wall Street, Apt 1802","Financial District, Downtown Manhattan, Manhattan",3163,0,1.0,2.0,10005
https://www.renthop.com/listings/na/na/15787867,299 Bedford Ave,"Midland Beach, East Shore, Staten Island",2699,4,2.0,0.0,10306
https://www.renthop.com/listings/grand-street/3/15345834,"212 Grand Street, Apt 3","Little Italy, Downtown Manhattan, Manhattan",4750,2,1.0,0.0,10013
https://www.renthop.com/listings/556-w-140th-st/47/15825110,"556 W 140th St, Apt 47","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",5595,5,2.0,0.0,10031
https://www.renthop.com/listings/784-nostrand-ave/2/15812879,"784 Nostrand Ave, Apt 2","Crown Heights, Central Brooklyn, Brooklyn",2885,3,1.0,0.0,11216
https://www.renthop.com/listings/144-east-24th-st/na/15812635,144 East 24th St.,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",2050,1,1.0,0.0,10010
https://www.renthop.com/listings/144-east-24th-st/na/15812635,144 East 24th St.,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",2050,1,1.0,0.0,10010
https://www.renthop.com/listings/125-east-88th-street/3b/15813386,"125 East 88th Street, Apt 3B","Carnegie Hill, Upper East Side, Upper Manhattan, Manhattan",3125,2,1.0,0.0,10128
https://www.renthop.com/listings/7734-austin-st-forest-hills/3a/15815000,"7734 Austin St. Forest Hills, ...","Forest Hills, Northwestern Queens, Queens",2700,2,2.0,0.0,11375
https://www.renthop.com/listings/250-mott-st/21/15694408,"250 Mott St, Apt 21","NoLita, Downtown Manhattan, Manhattan",3895,1,1.0,0.0,10012
https://www.renthop.com/listings/572-11th-ave/8f/15575221,"572 11th. Ave., Apt 8F","Hell's Kitchen, Midtown Manhattan, Manhattan",7015,2,2.0,0.0,10036
https://www.renthop.com/listings/195-sullivan-pl/2f/15794261,"195 Sullivan Pl, Apt 2F","Crown Heights, Central Brooklyn, Brooklyn",2450,1,1.0,0.0,11225
https://www.renthop.com/listings/21-west-end-ave/2404/15751725,"21 West End Ave, Apt 2404","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",6600,2,2.0,0.0,10023
https://www.renthop.com/listings/240-east-82nd-street/17b/15273076,"240 East 82nd Street, Apt 17B","Yorkville, Upper East Side, Upper Manhattan, Manhattan",4700,3,1.0,4.0,10028
https://www.renthop.com/listings/495-2nd-avenue/11a/14124956,"495 2nd Avenue, Apt 11A","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",6796,4,2.0,0.0,10016
https://www.renthop.com/listings/10-west-74th-street/2d1/15590524,"10 West 74th Street, Apt 2D1","Upper West Side, Upper Manhattan, Manhattan",6695,2,2.0,0.0,10023
https://www.renthop.com/listings/799-ocean-ave/4f/15781407,"799 Ocean Ave, Apt 4F","Flatbush, Central Brooklyn, Brooklyn",2200,1,1.0,0.0,11226
https://www.renthop.com/listings/181-front-street/13f/12554274,"181 Front Street, Apt 13F","Financial District, Downtown Manhattan, Manhattan",7000,1,1.0,0.0,11201
https://www.renthop.com/listings/90-washington-street/6s/15652748,"90 Washington Street, Apt 6S","Financial District, Downtown Manhattan, Manhattan",2745,0,1.0,1.0,10006
https://www.renthop.com/listings/222-east-39th-street/6l/15789887,"222 East 39th Street, Apt 6L","Murray Hill, Midtown Manhattan, Manhattan",2975,0,1.0,0.0,10016
https://www.renthop.com/listings/450-w-42nd-street/15p/15823483,"450 W 42nd Street, Apt #15P","Hell's Kitchen, Midtown Manhattan, Manhattan",4315,1,1.0,0.0,10036
https://www.renthop.com/listings/316-west-14th-street/na/15812622,316 West 14th Street,"West Village, Downtown Manhattan, Manhattan",2475,0,1.0,0.0,10014
https://www.renthop.com/listings/194-scholes-st/2-bed-2-bath/15697613,"194 Scholes St, Apt 2 BED 2 ...","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn",4000,2,2.0,0.0,11206
https://www.renthop.com/listings/299-vanderbilt-ave/6/15815922,"299 Vanderbilt Ave, Apt 6","Clinton Hill, Northwestern Brooklyn, Brooklyn",2400,0,1.0,0.0,11205
